Year,President,Party,Unemployment,SNAPperCap
1969,Nixon,R,3.5,1.41997237
1970,Nixon,R,4.9,2.116556937
1971,Nixon,R,5.9,4.511220264
1972,Nixon,R,5.6,5.292520248
1973,Nixon,R,4.9,5.741116512
1974,Ford,R,5.6,6.014496142
1975,Ford,R,8.5,7.901097375
1976,Ford,R,7.7,8.507154651
1977,Carter,D,7.1,7.753814021
1978,Carter,D,6.1,7.18887591
1979,Carter,D,5.8,7.843686128
1980,Carter,D,7.1,9.27823255
1981,Reagan,R,7.6,9.774698218
1982,Reagan,R,9.7,9.374514375
1983,Reagan,R,9.6,9.249754053
1984,Reagan,R,7.5,8.84318548
1985,Reagan,R,7.2,8.363735709
1986,Reagan,R,7,8.091034023
1987,Reagan,R,6.2,7.888480746
1988,Reagan,R,5.5,7.625766871
1989,Bush,R,5.3,7.619505476
1990,Bush,R,5.6,8.031799368
1991,Bush,R,6.8,8.943247292
1992,Bush,R,7.5,9.904871318
1993,Clinton,D,6.9,10.38272334
1994,Clinton,D,6.1,10.44111136
1995,Clinton,D,5.6,9.996534788
1996,Clinton,D,5.4,9.481618162
1997,Clinton,D,4.9,8.383692096
1998,Clinton,D,4.5,7.174545768
1999,Clinton,D,4.2,6.516104471
2000,Clinton,D,4,6.09382419
2001,Bush,R,4.7,6.077291674
2002,Bush,R,5.8,6.638958616
2003,Bush,R,6,7.324678857
2004,Bush,R,5.5,8.131806291
2005,Bush,R,5.1,8.672325421
2006,Bush,R,4.6,8.897658411
2007,Bush,R,4.6,8.736196456
2008,Bush,R,5.8,9.281012283
2009,Obama,D,9.3,10.91696532
2010,Obama,D,9.6,13.08035377
2011,Obama,D,8.9,14.3989456
2012,Obama,D,8.1,14.89774068
2013,Obama,D,7.4,15.11393167
2014,Obama,D,6.2,14.68887439
2015,Obama,D,5.3,14.29225897
